line,rep,year,month,day,observer,stem1_juv,stem1_adults,leaf1_juv,leaf1_adults,stem2_juv,stem2_adults,leaf2_juv,leaf2_adults,stem3_juv,stem3_adults,leaf3_juv,leaf3_adults,comments
UT3,6,2018,2,19,Paige Zenkovich,41,1,0,0,1,0,20,1,2,0,0,0,
UT3,6,2018,2,20,Paige Zenkovich,55,1,0,0,3,0,27,2,2,0,0,0,
UT3,6,2018,2,21,Ian,35,18,6,3,0,0,16,5,0,1,0,0,
UT3,6,2018,2,22,Paige Zenkovich,40,20,0,0,1,1,14,10,0,2,0,0,
UT3,6,2018,2,23,Paige Zenkovich,17,34,0,2,1,1,8,16,0,3,0,0,1A ground
UT3,6,2018,2,24,Paige Zenkovich,54,57,0,2,12,5,20,22,0,3,0,0,
UT3,6,2018,2,25,Paige Zenkovich,124,66,0,2,15,10,40,20,2,1,0,0,
UT3,6,2018,2,26,Ian,161,42,5,7,47,18,78,11,5,0,0,1,
UT3,6,2018,2,27,Ian,172,23,31,13,20,12,144,11,10,17,1,0,
UT3,6,2018,2,28,Paige Zenkovich,332,28,60,10,12,8,127,14,73,34,15,4,
UT3,7,2018,2,13,Paige Zenkovich,0,0,0,0,0,0,0,0,0,0,0,0,2A ground
UT3,7,2018,2,14,Paige Zenkovich,0,0,3,0,0,0,0,1,4,1,0,0,
UT3,7,2018,2,15,Paige Zenkovich,0,0,3,0,0,0,4,1,5,1,0,0,
UT3,7,2018,2,16,Paige Zenkovich,0,0,3,0,0,0,12,1,4,1,0,0,
UT3,7,2018,2,17,Paige Zenkovich,1,0,3,0,0,0,21,1,5,1,0,0,
UT3,7,2018,2,18,Paige Zenkovich,1,0,0,3,0,0,27,1,7,1,0,0,
UT3,7,2018,2,19,Paige Zenkovich,1,0,0,3,0,0,33,1,7,3,0,0,
UT3,7,2018,2,20,Paige Zenkovich,2,0,0,3,1,0,40,1,5,3,2,0,
UT3,7,2018,2,21,Ian,1,1,0,3,0,0,28,17,2,2,2,3,
UT3,7,2018,2,22,Paige Zenkovich,3,1,16,3,7,1,25,21,15,7,1,2,
UT3,7,2018,2,23,Paige Zenkovich,13,2,23,3,2,0,15,35,41,11,4,2,
UT3,7,2018,2,24,Paige Zenkovich,24,8,43,2,7,0,53,34,73,14,3,1,
UT3,7,2018,2,25,Paige Zenkovich,50,16,54,9,17,3,95,32,63,35,2,2,
UT3,7,2018,2,26,Ian,36,9,99,13,28,2,112,14,76,18,41,18,
UT3,7,2018,2,27,Ian,32,9,119,21,17,3,84,23,95,30,29,4,
UT3,7,2018,2,28,Paige Zenkovich,22,0,31,21,11,11,66,17,174,52,34,14,5A 1J plastic
WI-2016-593,1,2018,4,5,Paige Zenkovich,0,0,0,0,0,0,0,0,0,0,0,0,2A ground
WI-2016-593,1,2018,4,6,Paige Zenkovich,4,0,1,0,0,0,0,0,2,2,4,0,
WI-2016-593,1,2018,4,7,Paige Zenkovich,7,0,0,0,0,0,1,0,1,1,8,0,
WI-2016-593,1,2018,4,8,Paige Zenkovich,10,0,0,0,0,0,1,0,3,1,10,1,
WI-2016-593,1,2018,4,9,Paige Zenkovich,10,0,0,0,0,0,1,0,3,1,9,1,
WI-2016-593,1,2018,4,10,Paige Zenkovich,17,1,0,0,0,0,2,0,4,1,7,3,
WI-2016-593,1,2018,4,11,Paige Zenkovich,18,2,0,0,0,0,1,1,7,2,7,2,
WI-2016-593,1,2018,4,12,Paige Zenkovich,11,6,0,0,0,0,1,2,14,2,4,4,
WI-2016-593,1,2018,4,13,Paige Zenkovich,7,11,0,0,1,0,1,2,15,3,3,7,
WI-2016-593,1,2018,4,14,Paige Zenkovich,10,12,0,0,0,1,0,3,16,4,2,8,
WI-2016-593,1,2018,4,15,Paige Zenkovich,8,14,0,0,8,1,11,3,12,6,10,8,
WI-2016-593,1,2018,4,16,Paige Zenkovich,21,15,0,0,6,3,20,1,12,12,18,9,
WI-2016-593,1,2018,4,17,Paige Zenkovich,81,17,2,0,27,4,15,1,30,22,30,7,1J plastic
WI-2016-593,1,2018,4,18,Paige Zenkovich,64,6,1,0,67,19,21,10,81,16,50,10,3A2J plastic
WI-2016-593,1,2018,4,19,Paige Zenkovich,30,4,4,2,91,11,24,9,64,19,70,22,12A3J plastic 4A ground
WI-2016-593,2,2018,5,31,IC,0,0,0,0,0,0,4,1,0,0,1,0,"Plant was bent, so leaf 3 was under leaf 2 (fixed)"
WI-2016-593,2,2018,6,1,IC,2,0,0,0,1,0,0,0,0,0,0,0,
WI-2016-593,2,2018,6,2,ML,3,0,0,0,0,0,0,0,0,0,0,0,
WI-2016-593,2,2018,6,3,ML,2,0,0,0,2,0,0,0,0,0,0,0,
WI-2016-593,2,2018,6,4,IC,0,0,0,0,3,0,0,0,0,0,0,0,
WI-2016-593,2,2018,6,5,ML,2,0,0,0,0,0,0,0,0,0,0,0,Dead aphid on leaf 1
WI-2016-593,2,2018,6,6,IC,0,1,1,0,0,0,0,0,0,0,0,0,
WI-2016-593,2,2018,6,7,IC,0,1,0,0,0,0,0,0,0,0,0,0,
WI-2016-593,2,2018,6,8,IC,0,1,0,0,3,0,0,0,0,0,0,0,
WI-2016-593,2,2018,6,9,IC,3,2,2,2,0,0,0,0,0,0,0,0,
WI-2016-593,2,2018,6,10,IC,7,4,10,1,0,0,0,0,0,0,0,0,
WI-2016-593,2,2018,6,11,IC,15,2,19,1,0,0,0,0,0,0,0,0,
WI-2016-593,2,2018,6,12,IC,12,2,27,2,8,0,8,0,0,0,0,0,
WI-2016-593,2,2018,6,13,IC,40,3,31,1,4,2,2,0,0,0,0,0,
WI-2016-593,2,2018,6,14,IC,6,0,10,1,27,3,28,4,0,0,1,0,Ambiguous stem 1 vs 2
WI-2016-593,2,2018,6,15,IC,51,12,17,4,19,4,10,7,0,0,0,0,
WI-2016-593,2,2018,6,16,LG,24,8,15,8,12,1,21,8,0,3,7,4,
WI-2016-593,2,2018,6,17,LG,28,8,23,14,6,1,48,6,1,8,0,0,1J on side
WI-2016-593,2,2018,6,18,IC,40,44,1,11,0,1,23,12,0,0,10,8,
WI-2016-593,2,2018,6,19,IC,43,30,33,14,44,20,27,14,45,14,65,10,
WI-2016-593,2,2018,6,20,IC,76,31,43,12,56,13,39,7,35,8,98,9,2A on side
WI-2016-593,2,2018,6,21,IC,122,40,37,15,112,16,62,13,89,25,132,15,"2A, 2J on soil; 3A, 4J on side"
WI-2016-593,2,2018,6,22,ML,160,22,76,11,76,15,104,8,123,16,108,17,"2A, 11J on side; 10A, 1J on soil"
WI-2016-593,2,2018,6,23,ML,67,23,89,9,110,19,94,6,121,23,126,17,"12J, 6A on side"
WI-2016-593,2,2018,6,24,ML,27,8,45,9,54,11,49,2,115,16,128,11,13J on side
WI-2016-593,3,2018,5,31,IC,0,0,0,0,0,0,0,0,0,0,0,2,
WI-2016-593,3,2018,6,1,IC,3,0,0,0,0,0,0,0,1,0,1,0,
WI-2016-593,3,2018,6,2,ML,6,1,0,0,4,0,0,0,1,0,0,0,
WI-2016-593,3,2018,6,3,ML,13,1,0,0,3,0,0,0,0,0,0,0,
WI-2016-593,3,2018,6,4,IC,14,1,0,0,0,0,0,0,0,0,0,0,
WI-2016-593,3,2018,6,5,IC,11,0,0,0,1,1,0,0,0,0,0,0,1J on side; 1 midge
WI-2016-593,3,2018,6,6,IC,21,7,0,0,0,0,0,0,0,0,0,0,
WI-2016-593,3,2018,6,7,IC,23,12,0,0,0,0,0,0,0,0,0,0,
WI-2016-593,3,2018,6,8,IC,3,5,31,11,0,1,0,0,0,0,0,0,started counting offshoot leaves as leaf 1
WI-2016-593,3,2018,6,9,IC,9,13,26,7,0,1,0,0,0,0,0,0,
WI-2016-593,3,2018,6,10,IC,19,11,31,12,1,1,0,0,0,0,0,0,
WI-2016-593,3,2018,6,11,IC,33,12,113,13,0,0,0,0,0,0,0,0,
WI-2016-593,3,2018,6,12,IC,61,10,156,23,17,5,24,5,0,0,0,0,
WI-2016-593,3,2018,6,13,IC,88,11,204,16,29,9,34,7,0,0,0,0,
WI-2016-593,3,2018,6,14,IC,120,10,148,12,67,6,54,9,1,0,1,0,
WI-2016-593,3,2018,6,15,IC,81,23,78,23,142,25,89,15,11,2,5,5,"5A, 7J on side"
WI-2016-593,3,2018,6,16,LG,46,46,43,14,123,22,72,15,14,5,48,5,"2A, 4J on side"
WI-2016-593,3,2018,6,17,LG,5,6,50,9,50,8,47,4,30,3,63,10,"4A, 8J on side"
WI-2016-593,3,2018,6,18,IC,6,2,5,0,35,7,80,28,19,12,19,28,2A on side
WI-2016-593,3,2018,6,19,IC,9,1,16,3,8,3,37,13,26,17,46,20,1J on side
WI-2016-593,4,2018,6,14,IC,1,0,0,0,0,0,0,1,0,0,0,0,
WI-2016-593,4,2018,6,15,IC,6,1,0,0,0,0,0,0,0,0,0,0,
WI-2016-593,4,2018,6,16,LG,11,1,0,0,0,0,0,0,0,0,0,0,
WI-2016-593,4,2018,6,17,LG,12,1,0,0,0,0,1,0,0,0,0,0,
WI-2016-593,4,2018,6,18,IC,13,1,0,0,0,0,0,11,0,1,0,0,
WI-2016-593,4,2018,6,19,IC,14,3,0,0,0,0,0,0,0,1,0,0,
WI-2016-593,4,2018,6,20,IC,23,6,0,0,0,0,0,0,0,0,0,1,
WI-2016-593,4,2018,6,21,IC,15,21,0,0,0,0,0,0,0,0,0,1,
WI-2016-593,4,2018,6,22,LG,24,11,0,0,0,0,0,0,0,0,0,1,
WI-2016-593,4,2018,6,23,ML,38,22,12,1,0,0,0,0,0,0,4,1,
WI-2016-593,4,2018,6,24,ML,76,32,20,0,0,0,0,0,0,0,3,1,
WI-2016-593,4,2018,6,25,IC,87,15,0,1,14,0,23,1,3,1,0,3,3A on side
WI-2016-593,4,2018,6,26,IC,128,10,23,1,13,1,1,0,33,7,25,9,"1J, 1A on side"
WI-2016-593,4,2018,6,27,IC,138,10,15,3,18,0,3,1,83,13,15,8,
WI-2016-593,4,2018,6,28,IC,134,7,12,2,63,4,27,4,142,21,25,8,"4A, 2J on side"
WI-2016-593,4,2018,6,29,IC,134,5,29,2,63,2,34,2,115,11,40,7,"1J, 1A on side"
WI-2016-593,4,2018,6,30,LG,133,12,76,5,3,0,59,5,119,9,83,19,"12J, 7A on side"
WI-2016-593,4,2018,7,1,LG,55,11,63,7,16,1,155,11,123,9,150,13,
WI-2016-593,4,2018,7,2,IC,20,4,27,2,17,0,74,9,97,4,124,14,"6J, 2A on side"
WI-2016-593,5,2018,6,14,IC,0,0,0,1,0,0,0,0,0,0,0,0,
WI-2016-593,5,2018,6,15,IC,0,0,0,1,0,0,0,0,0,0,0,0,
WI-2016-593,5,2018,6,16,LG,0,0,0,0,0,0,0,0,0,0,0,0,
WI-2016-593,5,2018,6,17,LG,0,0,0,1,0,0,1,0,0,0,0,0,
WI-2016-593,5,2018,6,18,IC,5,1,0,0,1,0,2,0,0,0,0,0,
WI-2016-593,5,2018,6,19,IC,9,1,0,0,0,1,0,0,0,0,0,0,
WI-2016-593,5,2018,6,20,IC,5,4,0,0,0,0,0,0,0,0,0,0,
WI-2016-593,5,2018,6,21,IC,4,5,0,0,0,0,1,0,0,0,0,0,
WI-2016-593,5,2018,6,22,LG,12,3,0,0,1,0,0,0,0,0,0,0,
WI-2016-593,5,2018,6,23,ML,8,3,5,3,0,1,1,0,0,0,0,0,
WI-2016-593,5,2018,6,24,ML,17,3,1,0,21,8,0,0,0,0,0,0,
WI-2016-593,5,2018,6,25,IC,19,3,0,2,25,9,12,2,0,0,0,0,
WI-2016-593,5,2018,6,26,IC,22,1,0,2,39,12,39,1,0,0,0,0,
WI-2016-593,5,2018,6,27,IC,26,2,1,0,68,13,38,0,1,0,14,0,
WI-2016-593,5,2018,6,28,IC,23,4,1,0,85,10,37,1,31,3,30,5,
WI-2016-593,5,2018,6,29,IC,23,0,8,0,120,7,37,2,38,7,46,6,
WI-2016-593,5,2018,6,30,LG,11,3,12,3,114,14,123,11,1,1,0,1,"2A, 2J on side"
WI-2016-593,5,2018,7,1,LG,4,2,14,6,96,21,228,26,0,0,3,2,2A on side
WI-2016-593,5,2018,7,2,IC,5,2,11,5,73,16,71,16,104,9,71,5,
WI-2016-593,5,2018,7,3,IC,7,2,28,7,71,6,83,9,145,1,86,4,1A on side
WI-2016-593,5,2018,7,4,IC,4,2,25,3,64,2,75,16,85,6,80,8,
WI-2016-593,5,2018,7,5,IC,14,0,2,0,48,2,37,1,50,4,17,2,"5J, 4A on side"
WI-2016-593,6,2018,6,14,ML,0,1,0,0,0,0,0,0,0,0,0,1,
WI-2016-593,6,2018,6,15,IC,0,0,0,0,0,0,0,0,0,0,2,1,
WI-2016-593,6,2018,6,16,LG,0,0,0,0,0,0,0,1,0,0,6,1,
WI-2016-593,6,2018,6,17,LG,1,0,0,0,0,0,0,1,0,0,8,1,
WI-2016-593,6,2018,6,18,ML,3,0,0,0,0,0,0,0,0,0,13,1,
WI-2016-593,6,2018,6,19,IC,3,0,0,0,0,0,0,0,0,0,15,2,
WI-2016-593,6,2018,6,20,IC,9,0,0,0,7,1,0,0,0,0,19,3,
WI-2016-593,6,2018,6,21,IC,7,6,0,0,7,1,0,0,0,0,18,7,
WI-2016-593,6,2018,6,22,LG,9,4,0,0,5,1,0,0,0,0,25,9,
WI-2016-593,6,2018,6,23,ML,12,3,3,3,4,0,0,0,0,0,20,5,
WI-2016-593,6,2018,6,24,ML,9,11,2,2,4,0,0,1,2,0,27,8,
WI-2016-593,6,2018,6,25,IC,19,16,1,0,0,0,0,0,2,2,35,7,
WI-2016-593,6,2018,6,26,IC,41,18,68,12,0,2,0,0,0,0,26,8,
WI-2016-593,6,2018,6,27,IC,72,20,75,10,21,5,3,2,0,0,47,11,
WI-2016-593,6,2018,6,28,IC,154,25,89,4,39,6,14,3,0,2,46,11,
WI-2016-593,6,2018,6,29,IC,272,20,116,6,62,11,28,2,1,2,50,12,
WI-2016-593,6,2018,6,30,LG,186,15,58,4,95,5,141,10,23,4,78,14,"9J, 1A on side"
WI-2016-593,6,2018,7,1,LG,129,9,127,14,5,1,171,16,23,3,116,6,"17J, 8A on plastic"
WI-2016-593,6,2018,7,2,IC,84,13,32,4,45,2,98,6,45,9,53,15,"3J, 4A on sides"
WI-2016-593,7,2018,6,14,IC,0,0,3,1,0,0,0,0,0,0,0,0,
WI-2016-593,7,2018,6,15,IC,0,0,3,1,0,0,1,0,0,0,0,0,
WI-2016-593,7,2018,6,16,LG,2,0,7,1,0,0,0,0,0,0,0,0,
WI-2016-593,7,2018,6,17,LG,4,0,4,1,1,0,1,0,0,0,0,0,
WI-2016-593,7,2018,6,18,IC,7,0,6,1,1,0,0,0,0,0,0,0,
WI-2016-593,7,2018,6,19,IC,7,2,6,1,1,0,0,0,0,0,0,0,
WI-2016-593,7,2018,6,20,IC,5,2,6,3,1,0,0,0,0,0,0,0,
WI-2016-593,7,2018,6,21,IC,6,2,11,3,1,0,0,0,0,0,0,0,
WI-2016-593,7,2018,6,22,LG,6,2,17,5,0,0,0,0,0,0,0,0,
WI-2016-593,7,2018,6,23,ML,11,8,8,7,6,3,3,0,0,0,0,0,
WI-2016-593,7,2018,6,24,ML,34,10,31,7,10,1,14,2,0,0,0,0,
WI-2016-593,7,2018,6,25,IC,39,9,18,5,20,7,70,8,0,0,4,2,
WI-2016-593,7,2018,6,26,IC,76,7,50,7,33,10,54,4,9,1,1,1,
WI-2016-593,7,2018,6,27,IC,66,10,19,3,63,10,101,11,5,3,5,1,
WI-2016-593,7,2018,6,28,IC,148,26,93,16,60,8,26,4,49,5,3,1,
WI-2016-593,7,2018,6,29,IC,202,22,41,11,176,16,48,7,78,14,52,2,
WI-2016-593,7,2018,6,30,LG,100,25,59,8,128,16,55,7,101,11,51,3,"1A, 14J on side"
WI-2016-593,7,2018,7,1,LG,44,13,38,7,129,11,85,11,80,11,46,15,"4J, 3A on side"
WI-2016-593,7,2018,7,2,IC,98,6,35,7,75,5,46,6,53,11,17,5,"5J, 3A on side"
WI-4122-52,1,2017,10,20,Emily Snelson,1,1,8,1,0,0,0,0,0,0,0,0,
WI-4122-52,1,2017,10,21,Emily Snelson,7,1,9,1,0,0,0,0,0,0,0,0,
WI-4122-52,1,2017,10,22,Emily Snelson,19,1,15,0,0,0,0,0,0,1,0,0,
WI-4122-52,1,2017,10,23,Emily Snelson,36,2,17,0,0,0,0,0,0,0,0,0,
WI-4122-52,1,2017,10,24,Emily Snelson,45,2,16,0,0,0,0,0,0,0,0,0,
WI-4122-52,1,2017,10,25,Emily Snelson,74,2,4,0,0,0,0,0,0,0,1,0,
WI-4122-52,1,2017,10,26,Emily Snelson,42,26,4,1,0,0,1,0,0,0,0,0,
WI-4122-52,1,2017,10,27,Emily Snelson,34,33,1,1,1,0,1,1,0,0,0,0,
WI-4122-52,1,2017,10,28,Emily Snelson,24,36,3,2,0,0,0,1,0,0,2,1,
WI-4122-52,1,2017,10,29,Emily Snelson,59,34,9,3,0,1,0,2,0,0,2,3,2 adults on walls
WI-4122-52,1,2017,10,30,Emily Snelson,94,24,10,5,0,3,1,1,0,5,1,3,
WI-4122-52,1,2017,10,31,Emily Snelson,119,25,22,4,0,3,3,1,0,0,0,5,
WI-4122-52,1,2017,11,1,Emily Snelson,178,22,34,6,2,1,17,2,4,2,5,6,
WI-4122-52,1,2017,11,2,Emily Snelson,154,19,40,8,0,0,26,1,3,4,29,8,
WI-4122-52,1,2017,11,3,Emily Snelson,57,9,96,2,5,3,32,2,14,4,143,17,
WI-4122-52,1,2017,11,4,Emily Snelson,72,11,2,0,49,14,5,0,114,6,56,2,plant is dying
WI-4122-52,1,2017,11,5,Emily Snelson,17,10,1,0,16,7,4,0,49,5,0,0,
WI-4122-52,1,2017,11,6,Emily Snelson,1,2,0,0,3,2,0,0,5,0,0,0,
WI-4122-52,1,2017,11,7,Emily Snelson,0,0,0,0,0,0,0,0,0,0,0,0,
WI-4122-52,1,2017,11,8,Emily Snelson,0,0,0,0,0,0,0,0,0,0,0,0,
WI-4122-52,2,2017,11,5,Emily Snelson,6,1,0,1,0,0,0,0,0,0,0,0,
WI-4122-52,2,2017,11,6,Emily Snelson,11,1,0,1,0,0,0,0,0,0,0,0,
WI-4122-52,2,2017,11,7,Emily Snelson,17,1,0,1,0,0,0,0,0,0,0,0,
WI-4122-52,2,2017,11,8,Emily Snelson,18,1,0,1,0,0,0,0,0,0,0,0,
WI-4122-52,2,2017,11,9,Emily Snelson,18,2,1,0,0,0,1,0,0,0,0,0,
WI-4122-52,2,2017,11,10,Emily Snelson,20,2,1,0,0,0,1,0,0,0,0,0,
WI-4122-52,2,2017,11,11,Emily Snelson,22,1,0,0,0,0,2,0,0,0,0,0,
WI-4122-52,2,2017,11,12,Emily Snelson,34,1,0,0,0,0,1,0,0,0,0,0,
WI-4122-52,2,2017,11,13,Emily Snelson,34,4,1,0,0,0,1,0,0,0,0,0,
WI-4122-52,2,2017,11,14,Emily Snelson,43,4,2,0,0,0,1,0,0,0,0,0,
WI-4122-52,2,2017,11,15,Emily Snelson,52,8,1,0,0,0,1,0,0,0,0,0,
WI-4122-52,2,2017,11,16,Emily Snelson,65,10,2,0,0,0,6,2,1,0,1,0,
WI-4122-52,2,2017,11,17,Emily Snelson,86,12,4,0,0,0,16,2,0,0,4,1,
WI-4122-52,2,2017,11,18,Emily Snelson,112,17,4,0,0,1,44,9,0,0,9,1,
WI-4122-52,2,2017,11,19,Emily Snelson,154,18,4,0,0,1,46,10,1,1,10,1,
WI-4122-52,2,2017,11,20,Emily Snelson,195,18,6,0,0,0,73,9,2,4,15,2,
WI-4122-52,2,2017,11,21,Emily Snelson,233,20,4,0,5,0,79,6,2,5,21,2,
WI-4122-52,2,2017,11,22,Emily Snelson,252,31,2,0,1,3,69,12,0,0,22,2,
WI-4122-52,2,2017,11,24,Tony Ives,240,34,7,3,6,2,101,11,5,7,64,20,
WI-4122-52,2,2017,11,26,Emily Snelson,230,46,65,7,6,7,108,11,7,4,140,17,
WI-4122-52,2,2017,11,27,Emily Snelson,203,21,54,7,2,1,166,14,10,4,152,7,
WI-4122-52,2,2017,11,28,Emily Snelson,89,11,147,7,7,5,212,19,1,5,188,13,
WI-4122-52,2,2017,11,29,Emily Snelson,57,8,94,6,2,3,148,11,21,14,133,5,plant wilting
WI-4122-52,2,2017,11,30,Emily Snelson,106,14,17,3,54,10,14,2,31,15,89,4,13 adults and 7 juv on walls
WI-48,1,2017,10,20,Emily Snelson,0,0,0,0,0,2,0,0,0,0,0,0,
WI-48,1,2017,10,21,Emily Snelson,0,0,0,0,2,1,0,1,0,0,0,0,
WI-48,1,2017,10,22,Emily Snelson,6,0,0,0,6,1,2,1,0,0,0,0,
WI-48,1,2017,10,23,Emily Snelson,10,0,0,0,7,1,8,1,0,0,0,0,
WI-48,1,2017,10,24,Emily Snelson,26,1,0,0,3,0,8,1,0,0,0,0,
WI-48,1,2017,10,25,Emily Snelson,29,1,0,0,1,0,5,3,0,0,0,0,
WI-48,1,2017,10,26,Emily Snelson,34,2,0,0,0,0,1,8,6,0,0,0,
WI-48,1,2017,10,27,Emily Snelson,35,6,0,0,0,0,1,7,11,0,0,0,
WI-48,1,2017,10,28,Emily Snelson,29,10,0,0,1,0,3,8,7,1,0,0,
WI-48,1,2017,10,29,Emily Snelson,33,18,0,0,0,0,51,9,6,2,0,0,
WI-48,1,2017,10,30,Emily Snelson,41,34,0,0,0,0,77,4,1,3,0,1,
WI-48,1,2017,10,31,Emily Snelson,69,50,0,0,0,1,79,2,2,1,0,0,
WI-48,1,2017,11,1,Emily Snelson,95,51,0,0,4,12,74,2,2,1,0,0,
WI-48,1,2017,11,2,Emily Snelson,167,32,17,2,9,12,81,1,3,4,0,0,5 adults on wall
WI-48,1,2017,11,3,Emily Snelson,203,8,47,8,19,13,84,2,8,6,5,10,2 adults on walls
WI-48,1,2017,11,4,Emily Snelson,167,15,0,0,65,14,46,4,48,7,5,7,3 juv and 5 adults on walls; plant is dying
WI-48,1,2017,11,5,Emily Snelson,41,4,2,0,20,10,0,0,14,7,0,0,21 juv and 7 adults on walls
WI-48,1,2017,11,6,Emily Snelson,7,3,1,0,0,0,0,1,0,1,0,0,"2 juv on wall, 2 adults on pole"
WI-48,1,2017,11,7,Emily Snelson,0,0,0,0,0,0,0,0,0,0,0,0,
WI-48,1,2017,11,8,Emily Snelson,0,0,0,0,0,0,0,0,0,0,0,0,
WI-48,2,2017,11,5,Emily Snelson,0,0,0,1,0,0,0,0,0,0,1,1,
WI-48,2,2017,11,6,Emily Snelson,0,0,0,1,0,0,2,0,1,0,0,0,
WI-48,2,2017,11,7,Emily Snelson,4,1,5,1,0,0,0,0,0,0,1,0,
WI-48,2,2017,11,8,Emily Snelson,9,2,7,0,0,0,0,0,0,0,1,0,
WI-48,2,2017,11,9,Emily Snelson,19,2,7,0,0,0,0,0,0,0,1,0,
WI-48,2,2017,11,10,Emily Snelson,24,2,5,0,0,0,0,0,0,0,1,0,
WI-48,2,2017,11,11,Emily Snelson,26,2,6,0,0,0,0,0,0,0,1,0,
WI-48,2,2017,11,12,Emily Snelson,30,2,7,0,0,0,0,0,1,0,2,0,
WI-48,2,2017,11,13,Emily Snelson,28,5,6,1,0,0,0,0,0,0,1,0,
WI-48,2,2017,11,14,Emily Snelson,37,3,8,1,1,0,0,0,0,0,2,1,
WI-48,2,2017,11,15,Emily Snelson,52,6,5,3,0,0,2,0,1,0,5,0,
WI-48,2,2017,11,16,Emily Snelson,58,10,5,4,0,0,1,0,1,0,6,1,
WI-48,2,2017,11,17,Emily Snelson,69,15,22,4,0,0,2,0,5,0,4,0,
WI-48,2,2017,11,18,Emily Snelson,154,29,36,9,0,0,2,0,2,1,3,0,
WI-48,2,2017,11,19,Emily Snelson,240,33,62,8,0,1,1,1,0,0,2,1,
WI-48,2,2017,11,20,Emily Snelson,288,26,101,13,0,0,0,0,1,0,1,1,
WI-48,2,2017,11,21,Emily Snelson,337,31,124,12,1,2,0,3,2,3,2,1,
WI-48,2,2017,11,22,Emily Snelson,441,48,150,12,4,1,6,3,7,3,2,5,
WI-48,2,2017,11,24,Tony Ives,290,13,210,11,21,2,52,4,88,7,130,7,
WI-48,2,2017,11,26,Emily Snelson,34,5,22,3,18,5,142,13,56,9,162,19,plant wilting
WI-48,2,2017,11,27,Emily Snelson,33,7,18,4,21,5,32,6,27,10,63,7,
WI-6,1,2017,10,20,Emily Snelson,0,0,0,0,0,1,0,0,0,1,0,0,
WI-6,1,2017,10,21,Emily Snelson,0,0,0,0,0,1,0,1,0,0,0,0,
WI-6,1,2017,10,22,Emily Snelson,8,1,0,0,0,0,0,0,10,1,0,0,
WI-6,1,2017,10,23,Emily Snelson,9,1,0,0,0,0,0,0,12,1,0,0,
WI-6,1,2017,10,24,Emily Snelson,14,1,2,0,0,0,0,0,19,1,0,0,
