line,rep,year,month,day,observer,stem1_juv,stem1_adults,leaf1_juv,leaf1_adults,stem2_juv,stem2_adults,leaf2_juv,leaf2_adults,stem3_juv,stem3_adults,leaf3_juv,leaf3_adults,comments
WI-L4 (Ham-),5,2018,7,29,IC,26,13,2,0,27,4,26,3,8,5,2,2,
WI-L4 (Ham-),5,2018,7,30,ML,21,13,25,6,0,0,26,5,24,10,0,0,
WI-L4 (Ham-),5,2018,7,31,ML,49,14,30,12,0,0,32,4,28,13,3,0,
WI-L4 (Ham-),5,2018,8,1,ML,87,41,47,21,1,1,36,8,84,31,0,1,1A on side
WI-L4 (Ham-),5,2018,8,2,ML,79,15,45,12,6,7,51,11,116,34,1,0,1J on side
WI-L4 (Ham-),5,2018,8,3,ML,45,12,16,4,40,10,53,12,110,22,65,14,"3A, 2J on side"
WI-L4 (Ham-),5,2018,8,4,LG,134,21,70,17,9,4,69,12,45,23,55,13,"8J, 6A on side"
WI-L4 (Ham-),5,2018,8,5,LG,34,4,29,4,17,5,108,14,93,17,171,17,"5J, 12A on side"
WI-L4 (Ham-),5,2018,8,6,ML,28,5,15,9,30,4,67,8,63,21,52,14,"6J, 9A on side"
WI-L4 (Ham-),5,2018,8,7,IC,21,5,25,13,40,7,70,9,52,7,118,27,"15J, 15A on side"
WI-L4 (Ham-),5,2018,8,8,IC,18,2,20,1,26,4,78,3,48,9,47,7,"8J, 16A on side"
WI-L4 (Ham-),5,2018,8,9,IC,32,5,1,0,20,0,1,1,50,1,4,5,"7J, 9A on side"
WI-L4 (Ham-),5,2018,8,10,ML,11,2,5,3,4,1,3,0,25,12,3,1,"1J, 1A on side"
WI-L4 (Ham-),6,2018,7,19,LG,0,0,0,1,0,0,1,1,0,0,0,0,
WI-L4 (Ham-),6,2018,7,20,IC,3,0,1,1,2,0,7,1,0,0,2,0,
WI-L4 (Ham-),6,2018,7,21,IC,0,0,0,0,9,1,12,1,0,0,0,0,
WI-L4 (Ham-),6,2018,7,22,IC,5,0,4,0,7,1,14,1,0,0,2,0,
WI-L4 (Ham-),6,2018,7,23,ML,6,4,19,2,1,0,14,1,0,0,1,1,
WI-L4 (Ham-),6,2018,7,24,ML,21,4,24,3,0,0,12,1,0,0,0,2,
WI-L4 (Ham-),6,2018,7,25,ML,31,10,31,8,0,0,6,1,0,0,0,1,
WI-L4 (Ham-),6,2018,7,26,ML,26,21,35,13,0,0,1,0,0,0,0,0,
WI-L4 (Ham-),6,2018,7,27,ML,44,27,45,13,0,0,0,0,0,0,0,0,1A on side
WI-L4 (Ham-),6,2018,7,28,ML,86,29,45,12,0,0,0,0,0,0,0,2,
WI-L4 (Ham-),6,2018,7,29,IC,133,63,90,7,35,1,0,0,0,1,6,2,
WI-L4 (Ham-),6,2018,7,30,ML,157,43,52,15,27,2,9,3,12,9,27,10,"4J, 1A on side"
WI-L4 (Ham-),6,2018,7,31,ML,190,28,85,9,6,3,7,4,38,14,84,13,"21J, 9A on side"
WI-L4 (Ham-),6,2018,8,1,ML,133,43,37,6,31,1,28,8,31,16,136,29,"7J, 5A on side"
WI-L4 (Ham-),6,2018,8,2,IC,91,13,75,1,31,4,100,13,60,11,199,10,"21J, 5A on side"
WI-L4 (Ham-),6,2018,8,3,ML,27,8,58,4,9,2,67,13,60,12,56,20,"10J, 12A on side"
WI-L4 (Ham-),6,2018,8,4,LG,28,2,7,1,2,0,25,1,108,8,15,1,"13J, 3A on side"
WI-L4 (Ham-),6,2018,8,5,LG,3,0,0,0,1,0,0,0,5,0,0,0,1J on side
WI-L4 (Ham-),7,2018,7,19,IC,0,1,0,0,0,0,0,0,0,1,0,0,
WI-L4 (Ham-),7,2018,7,20,IC,0,1,0,0,0,0,0,0,2,1,0,0,
WI-L4 (Ham-),7,2018,7,21,IC,1,1,0,0,0,0,0,0,11,1,0,0,
WI-L4 (Ham-),7,2018,7,22,IC,0,1,0,0,4,0,0,0,10,1,0,0,
WI-L4 (Ham-),7,2018,7,23,ML,0,0,5,3,4,0,0,0,21,2,5,1,
WI-L4 (Ham-),7,2018,7,24,ML,0,0,4,0,0,0,5,1,11,2,11,7,
WI-L4 (Ham-),7,2018,7,25,ML,1,0,7,0,6,0,4,1,12,3,10,12,
WI-L4 (Ham-),7,2018,7,26,ML,4,0,3,4,8,0,0,0,13,8,15,5,
WI-L4 (Ham-),7,2018,7,27,ML,5,3,2,1,4,3,5,2,10,7,15,14,1A on side
WI-L4 (Ham-),7,2018,7,28,ML,0,1,0,1,2,3,4,0,18,13,0,0,1A on side
WI-L4 (Ham-),7,2018,7,29,IC,18,12,2,0,16,5,0,0,83,26,82,7,
WI-L4 (Ham-),7,2018,7,30,LG,45,12,5,1,12,4,7,1,73,16,138,15,
WI-L4 (Ham-),7,2018,7,31,ML,48,4,4,5,15,5,8,2,92,21,153,32,1A on soil
WI-L4 (Ham-),7,2018,8,1,ML,56,4,20,5,29,5,9,5,111,32,93,29,1A on side
WI-L4 (Ham-),7,2018,8,2,ML,31,8,52,14,40,10,45,8,140,36,143,25,"7J, 4A on side"
WI-L4 (Ham-),7,2018,8,3,IC,98,12,55,3,60,14,74,12,109,9,63,10,"21J, 20A on side"
WI-L4 (Ham-),7,2018,8,4,LG,48,8,25,5,61,11,18,3,42,10,19,3,"32J, 11A on side"
WI-L4 (Ham-),7,2018,8,5,LG,11,0,8,2,43,6,14,2,42,3,6,1,"4J, 1A on side"
WI-L4 (Ham-),8,2018,7,21,IC,0,0,0,0,0,0,0,0,0,0,0,1,
WI-L4 (Ham-),8,2018,7,22,IC,6,1,0,0,0,0,0,0,0,0,0,1,
WI-L4 (Ham-),8,2018,7,23,IC,10,0,0,0,0,0,0,0,0,1,0,1,
WI-L4 (Ham-),8,2018,7,24,ML,10,0,0,0,0,0,0,0,3,1,1,1,
WI-L4 (Ham-),8,2018,7,25,ML,13,0,0,0,2,0,1,0,3,2,3,0,
WI-L4 (Ham-),8,2018,7,26,ML,15,0,0,0,0,0,0,0,12,2,4,0,
WI-L4 (Ham-),8,2018,7,27,ML,12,3,0,0,0,0,0,0,17,2,3,0,
WI-L4 (Ham-),8,2018,7,28,ML,4,4,4,10,0,0,0,0,11,2,1,0,1A on side
WI-L4 (Ham-),8,2018,7,29,IC,14,10,4,3,0,0,1,0,31,5,0,0,
WI-L4 (Ham-),8,2018,7,30,LG,15,4,4,3,0,0,0,0,32,6,0,0,
WI-L4 (Ham-),8,2018,7,31,LG,50,16,12,4,0,0,0,0,19,3,0,0,
WI-L4 (Ham-),8,2018,8,1,ML,127,48,0,0,0,0,0,0,17,3,0,0,
WI-L4 (Ham-),8,2018,8,2,LG,179,24,42,10,1,0,0,0,18,6,0,0,
WI-L4 (Ham-),8,2018,8,3,LG,210,25,52,3,0,0,1,0,38,11,0,1,
WI-L4 (Ham-),9,2018,7,19,LG,0,0,6,1,0,0,0,1,0,0,0,0,
WI-L4 (Ham-),9,2018,7,20,LG,0,1,10,1,0,0,0,0,0,0,0,0,
WI-L4 (Ham-),9,2018,7,21,IC,7,0,0,2,3,0,1,1,6,1,0,0,
WI-L4 (Ham-),9,2018,7,22,IC,12,0,0,1,3,0,0,0,4,2,0,0,
WI-L4 (Ham-),9,2018,7,23,IC,7,0,0,1,5,1,0,0,18,0,0,0,
WI-L4 (Ham-),9,2018,7,24,IC,4,5,1,0,5,3,0,0,19,2,0,0,
WI-L4 (Ham-),9,2018,7,25,IC,5,7,0,1,5,3,0,0,22,2,0,0,
WI-L4 (Ham-),9,2018,7,26,IC,3,8,0,1,5,4,0,3,25,3,0,0,
WI-L4 (Ham-),9,2018,7,27,IC,7,4,1,0,5,4,16,12,7,1,0,0,
WI-L4 (Ham-),9,2018,7,28,ML,3,2,0,0,10,3,16,7,5,0,0,2,3A on top
WI-L4 (Ham-),9,2018,7,29,IC,7,7,1,1,11,8,8,3,45,13,9,5,
WI-L4 (Ham-),9,2018,7,30,LG,18,7,0,0,12,3,54,6,31,6,18,5,many adults are alate
WI-L4 (Ham-),9,2018,7,31,LG,41,10,0,2,20,8,79,19,63,7,36,7,
WI-L4 (Ham-),9,2018,8,1,ML,61,13,0,0,39,11,22,7,91,39,20,5,1A on side
WI-L4 (Ham-),9,2018,8,2,LG,77,3,1,3,100,20,78,7,179,25,47,16,
WI-L4 (Ham-),9,2018,8,3,LG,36,1,22,6,135,26,91,10,174,20,153,21,"3A on side, 1J on soil"
WI-L4 (Ham-),9,2018,8,4,LG,61,4,84,12,163,16,125,13,259,20,153,21,"3A on side, 1J on soil"
WI-L4 (Ham-),9,2018,8,5,LG,19,8,47,3,85,9,122,9,137,21,176,19,"4A, 12J on side"
WI-L4 (Ham-),9,2018,8,6,LG,22,1,20,4,49,3,110,10,185,22,129,18,"4A, 12J on side"
WI-L4 (Ham-),9,2018,8,7,ML,16,2,10,3,23,6,38,9,33,21,124,12,"4A, 14J on side"
WI-L4 (Ham-),10,2018,7,19,LG,1,0,0,1,0,0,0,0,3,1,0,0,
WI-L4 (Ham-),10,2018,7,20,LG,1,0,0,0,2,0,0,0,1,1,4,1,
WI-L4 (Ham-),10,2018,7,21,IC,2,0,1,0,1,0,0,0,14,2,0,0,
WI-L4 (Ham-),10,2018,7,22,IC,6,0,2,0,2,0,0,0,18,3,6,0,
WI-L4 (Ham-),10,2018,7,23,ML,16,0,2,0,4,1,0,0,18,10,5,0,
WI-L4 (Ham-),10,2018,7,24,ML,7,1,16,0,4,1,0,0,14,3,10,0,
WI-L4 (Ham-),10,2018,7,25,ML,7,1,14,3,5,1,0,1,12,7,16,1,
WI-L4 (Ham-),10,2018,7,26,ML,4,6,0,2,21,9,1,0,17,11,13,0,
WI-L4 (Ham-),10,2018,7,27,ML,11,6,1,2,17,16,0,0,29,16,13,0,
WI-L4 (Ham-),10,2018,7,28,ML,13,4,10,4,28,11,0,0,32,21,19,10,
WI-L4 (Ham-),10,2018,7,29,IC,40,4,19,2,44,17,23,9,43,28,26,7,
WI-L4 (Ham-),10,2018,7,30,LG,42,1,22,2,87,14,138,13,65,25,35,7,
WI-L4 (Ham-),10,2018,7,31,LG,26,1,28,3,166,20,122,8,124,31,60,4,1A on side
WI-L4 (Ham-),10,2018,8,1,ML,32,10,50,6,136,50,79,18,79,24,74,2,6A on side
WI-L4 (Ham-),10,2018,8,2,LG,32,4,76,15,126,19,179,20,117,22,189,10,"13J, 6A on side"
WI-L4 (Ham-),10,2018,8,3,ML,56,17,75,15,152,23,76,15,84,21,98,12,"25J, 14A on side"
WI-L4 (Ham-),10,2018,8,4,LG,20,6,51,7,149,16,154,10,55,10,11,0,"41J, 14A on side"
WI-L4 (Ham-),10,2018,8,5,LG,13,0,15,1,81,12,47,2,4,0,3,4,"22J, 3A on side"
WI-L4ØA,1,2018,4,5,Paige Zenkovich,0,0,0,0,0,0,0,0,0,0,0,0,2A ground
WI-L4ØA,1,2018,4,6,Paige Zenkovich,4,0,0,0,0,0,1,1,0,0,2,1,
WI-L4ØA,1,2018,4,7,Paige Zenkovich,11,2,0,0,0,0,0,0,0,0,0,0,
WI-L4ØA,1,2018,4,8,Paige Zenkovich,19,2,0,0,0,0,0,0,0,0,0,0,
WI-L4ØA,1,2018,4,9,Paige Zenkovich,21,2,0,0,0,0,0,0,0,0,0,0,
WI-L4ØA,1,2018,4,10,Paige Zenkovich,29,4,0,0,0,0,0,0,0,0,0,0,
WI-L4ØA,1,2018,4,11,Paige Zenkovich,31,8,0,0,0,0,0,0,0,0,0,0,
WI-L4ØA,1,2018,4,12,Paige Zenkovich,29,15,0,0,0,0,0,0,0,0,0,0,
WI-L4ØA,1,2018,4,13,Paige Zenkovich,26,23,0,0,0,0,0,0,0,0,0,0,
WI-L4ØA,1,2018,4,14,Paige Zenkovich,29,32,0,0,0,0,0,0,0,0,0,0,
WI-L4ØA,1,2018,4,15,Paige Zenkovich,38,37,0,0,0,0,0,0,0,0,0,0,
WI-L4ØA,1,2018,4,16,Paige Zenkovich,85,49,0,0,0,0,0,0,0,0,0,0,
WI-L4ØA,1,2018,4,17,Paige Zenkovich,159,46,0,2,0,0,0,1,0,0,0,0,2A plastic 2A ground
WI-L4ØA,1,2018,4,18,Paige Zenkovich,200,39,5,2,0,1,1,0,1,4,0,1,4A1J plastic
WI-L4ØA,1,2018,4,19,Paige Zenkovich,275,35,7,2,2,2,1,0,4,3,3,2,5A1J plastic 9J ground
WI-L4ØA,1,2018,4,20,Paige Zenkovich,302,27,39,9,4,1,13,4,2,7,7,3,3A8J plastic
WI-L4ØA,1,2018,4,21,Paige Zenkovich,198,22,51,11,11,3,33,9,15,6,20,15,5A14J plastic 2A16J ground
WIA-5D,1,2017,10,20,Emily Snelson,0,0,13,1,0,0,0,0,0,0,0,0,
WIA-5D,1,2017,10,21,Emily Snelson,1,0,17,1,0,0,0,0,0,0,0,0,
WIA-5D,1,2017,10,22,Emily Snelson,3,0,21,1,0,0,0,0,0,0,4,0,
WIA-5D,1,2017,10,23,Emily Snelson,14,0,13,1,1,0,0,0,0,0,6,0,
WIA-5D,1,2017,10,24,Emily Snelson,17,0,13,1,0,0,0,0,0,0,6,0,
WIA-5D,1,2017,10,25,Emily Snelson,17,2,17,1,0,0,0,0,0,0,6,0,
WIA-5D,1,2017,10,26,Emily Snelson,13,7,14,6,0,0,0,0,0,0,6,0,
WIA-5D,1,2017,10,27,Emily Snelson,4,14,15,6,0,0,0,0,0,0,4,2,
WIA-5D,1,2017,10,28,Emily Snelson,3,16,16,9,0,0,0,0,0,0,3,4,
WIA-5D,1,2017,10,29,Emily Snelson,38,21,42,11,0,0,1,2,0,0,1,5,1 adult on wall
WIA-5D,1,2017,10,30,Emily Snelson,64,8,79,17,2,0,26,9,0,0,1,1,1 adult on wall
WIA-5D,1,2017,10,31,Emily Snelson,110,9,0,0,42,9,13,3,76,10,9,3,16 juv and 5 adults on wall
WIA-5D,1,2017,11,1,Emily Snelson,24,11,0,0,14,0,2,1,39,4,0,1,"1 adult on metal pole, 1 adults on wall"
WIA-5D,1,2017,11,2,Emily Snelson,0,1,0,0,1,0,0,0,0,0,0,1,plant is mostly dead
WIA-5D,1,2017,11,3,Emily Snelson,0,0,0,0,0,0,0,0,0,0,0,0,
WIA-5D,1,2017,11,4,Emily Snelson,0,0,0,0,0,0,0,0,0,0,0,0,
WIA-5D,2,2017,11,5,Emily Snelson,0,0,2,0,0,0,0,0,1,0,0,1,
WIA-5D,2,2017,11,6,Emily Snelson,1,0,13,1,0,0,0,0,0,0,0,0,
WIA-5D,2,2017,11,7,Emily Snelson,8,0,18,1,0,0,1,0,0,0,0,0,
WIA-5D,2,2017,11,8,Emily Snelson,9,0,22,1,0,0,0,0,0,0,0,0,
WIA-5D,2,2017,11,9,Emily Snelson,11,1,25,1,0,0,0,0,0,0,0,0,
WIA-5D,2,2017,11,10,Emily Snelson,15,0,29,1,0,0,0,0,0,0,0,0,
WIA-5D,2,2017,11,11,Emily Snelson,15,0,32,3,0,0,0,0,0,0,0,0,
WIA-5D,2,2017,11,12,Emily Snelson,22,0,39,3,0,0,0,0,0,0,0,0,
WIA-5D,2,2017,11,13,Emily Snelson,19,4,37,6,0,0,0,0,0,0,1,2,
WIA-5D,2,2017,11,14,Emily Snelson,44,7,39,6,0,0,1,0,0,0,3,1,
WIA-5D,2,2017,11,15,Emily Snelson,99,7,69,4,0,0,0,0,0,1,12,7,
WIA-5D,2,2017,11,16,Emily Snelson,108,11,68,8,0,0,0,1,0,0,22,4,2 adults on walls
WIA-5D,2,2017,11,17,Emily Snelson,141,11,72,6,0,1,0,1,1,0,31,9,
WIA-5D,2,2017,11,18,Emily Snelson,254,19,64,5,2,1,7,7,6,4,32,4,3 adults on walls
WIA-5D,2,2017,11,19,Emily Snelson,242,17,127,8,4,2,51,7,15,6,58,14,2 juv and 10 adults on walls
WIA-5D,2,2017,11,20,Emily Snelson,94,4,59,1,59,12,98,6,50,23,138,24,
WIA-5D,2,2017,11,21,Emily Snelson,25,2,5,1,34,5,130,10,105,20,196,22,"15 adults and 12 juv on walls, plant wilting"
WIA-5D,2,2017,11,22,Emily Snelson,3,2,2,2,15,10,111,7,69,13,144,9,11 adults and 30 juv on walls
WIA-5D,2,2017,11,24,Tony Ives,2,0,0,0,14,0,2,0,0,0,0,0,
WIA-5D,3,2018,4,5,Paige Zenkovich,0,0,0,0,0,0,0,0,0,0,0,0,2A ground
WIA-5D,3,2018,4,6,Paige Zenkovich,0,0,0,0,0,0,0,0,0,0,11,2,
WIA-5D,3,2018,4,7,Paige Zenkovich,10,0,1,0,4,0,0,0,0,0,4,1,
WIA-5D,3,2018,4,8,Paige Zenkovich,15,0,1,0,3,0,0,0,0,0,2,1,
WIA-5D,3,2018,4,9,Paige Zenkovich,12,0,2,0,4,0,0,0,0,0,0,1,
WIA-5D,3,2018,4,10,Paige Zenkovich,19,5,0,0,1,0,0,0,0,0,2,1,
WIA-5D,3,2018,4,11,Paige Zenkovich,14,13,0,0,0,0,0,0,0,0,1,1,
WIA-5D,3,2018,4,12,Paige Zenkovich,9,10,0,0,1,6,0,0,0,0,1,1,
WIA-5D,3,2018,4,13,Paige Zenkovich,6,13,0,1,3,8,1,0,0,0,1,1,
WIA-5D,3,2018,4,14,Paige Zenkovich,7,12,0,0,3,10,0,0,0,0,2,1,
WIA-5D,3,2018,4,15,Paige Zenkovich,50,18,0,0,16,12,0,0,0,0,0,1,
WIA-5D,3,2018,4,16,Paige Zenkovich,123,18,0,0,30,12,1,0,0,0,0,1,
WIA-5D,3,2018,4,17,Paige Zenkovich,191,22,2,1,63,13,1,0,0,0,0,1,
WIA-5D,3,2018,4,18,Paige Zenkovich,260,30,2,0,70,4,0,1,8,2,0,2,
WIA-5D,3,2018,4,19,Paige Zenkovich,210,34,21,4,40,2,11,1,44,13,20,5,2A4J ground
WIA-5D,4,2018,6,21,ML,0,0,0,0,0,0,1,1,0,0,0,0,
WIA-5D,4,2018,6,22,ML,0,0,1,0,0,0,0,1,0,0,0,0,
WIA-5D,4,2018,6,23,ML,0,1,1,0,0,0,0,0,0,0,0,0,
WIA-5D,4,2018,6,24,ML,0,0,1,0,0,0,0,0,0,0,0,0,Dead aphid on stem 1
WIA-5D,4,2018,6,25,ML,0,0,1,0,0,0,0,0,0,0,0,0,
WIA-5D,4,2018,6,26,ML,0,0,1,0,0,0,0,0,0,0,0,0,
WIA-5D,4,2018,6,27,ML,0,0,1,0,0,0,0,0,0,0,0,0,
WIA-5D,4,2018,6,28,ML,0,0,1,0,0,0,0,0,0,0,0,0,
WIA-5D,4,2018,6,29,ML,0,0,1,0,0,0,0,0,0,0,0,0,
WIA-5D,4,2018,6,30,LG,0,0,3,1,0,0,0,0,0,0,0,0,
WIA-5D,4,2018,7,1,LG,0,0,11,1,0,0,0,0,0,0,0,0,
WIA-5D,4,2018,7,2,ML,0,0,15,1,0,0,0,0,0,0,0,0,
WIA-5D,4,2018,7,3,ML,0,0,19,1,0,0,0,0,0,0,0,0,
WIA-5D,4,2018,7,4,IC,0,0,25,2,0,0,0,0,0,0,0,0,
WIA-5D,4,2018,7,5,ML,0,1,28,2,0,0,0,0,0,0,0,0,
WIA-5D,4,2018,7,6,IC,0,0,30,2,0,0,0,0,0,0,1,0,
WIA-5D,4,2018,7,8,IC,1,0,23,12,1,0,1,2,1,1,12,2,
WIA-5D,4,2018,7,9,IC,5,3,24,22,0,0,0,0,0,0,3,2,
WIA-5D,4,2018,7,10,ML,12,2,76,19,0,1,2,0,0,0,28,7,
WIA-5D,4,2018,7,11,ML,61,4,35,8,32,7,5,1,9,2,33,14,
WIA-5D,4,2018,7,12,ML,97,9,38,7,37,7,23,3,3,1,125,28,
WIA-5D,4,2018,7,13,ML,105,11,46,8,44,0,16,1,33,4,200,35,3 J on plastic
WIA-5D,4,2018,7,14,ML,83,3,77,5,61,20,35,1,82,28,364,27,1A on side
WIA-5D,4,2018,7,15,ML,14,0,46,2,53,4,90,4,78,13,134,29,7J on side
WIA-5D,5,2018,6,21,ML,0,0,0,1,0,0,0,0,0,0,2,1,
WIA-5D,5,2018,6,22,ML,0,0,3,1,0,0,0,0,0,0,3,1,
WIA-5D,5,2018,6,23,ML,6,0,6,1,0,0,1,0,2,0,4,1,
WIA-5D,5,2018,6,24,ML,10,1,12,0,0,0,1,0,0,0,3,1,
WIA-5D,5,2018,6,25,ML,15,1,14,0,0,0,0,0,0,0,8,1,
WIA-5D,5,2018,6,26,ML,0,0,11,1,14,1,1,0,0,0,10,1,
WIA-5D,5,2018,6,27,ML,0,0,13,0,18,1,0,0,0,0,10,0,
WIA-5D,5,2018,6,28,ML,0,0,15,0,19,3,0,0,0,0,8,1,
WIA-5D,5,2018,6,29,ML,1,1,12,0,22,8,0,0,0,0,10,0,
WIA-5D,5,2018,6,30,LG,1,0,12,2,23,6,0,0,0,0,10,0,
WIA-5D,5,2018,7,1,LG,2,2,5,11,29,9,6,5,0,0,10,0,
WIA-5D,5,2018,7,2,ML,24,4,34,10,61,13,7,5,0,0,8,9,
WIA-5D,5,2018,7,3,ML,65,4,88,12,75,22,15,4,0,0,18,9,
WIA-5D,5,2018,7,4,IC,84,4,146,15,65,7,17,8,0,0,67,11,
WIA-5D,5,2018,7,5,ML,72,1,130,6,134,17,18,4,53,8,87,8,"14J, 1A on soil"
WIA-5D,5,2018,7,6,IC,29,0,183,5,93,7,90,6,3,9,128,9,3A on sides
WIA-5D,5,2018,7,8,IC,29,4,8,0,41,2,6,1,42,2,12,1,plant dead; 11J on side 
WIA-5D,6,2018,6,21,ML,0,0,1,0,0,0,1,1,0,0,0,0,
WIA-5D,6,2018,6,22,ML,3,0,2,1,0,0,0,0,0,0,0,0,
WIA-5D,6,2018,6,23,ML,4,0,0,0,0,0,0,0,0,0,0,0,
WIA-5D,6,2018,6,24,ML,3,0,0,0,2,0,0,0,0,0,0,0,
WIA-5D,6,2018,6,25,ML,3,0,0,0,2,0,0,0,0,0,0,0,
WIA-5D,6,2018,6,26,ML,3,0,0,0,1,0,0,0,0,0,0,0,
WIA-5D,6,2018,6,27,ML,3,2,0,0,1,0,0,0,0,0,0,0,
WIA-5D,6,2018,6,28,ML,0,3,0,0,1,0,1,0,0,0,0,0,
WIA-5D,6,2018,6,29,ML,1,1,0,0,2,0,0,0,0,0,0,0,
WIA-5D,6,2018,6,30,LG,6,2,0,0,2,0,0,0,0,0,0,0,
WIA-5D,6,2018,7,1,LG,15,2,0,0,4,1,6,0,9,2,0,0,
WIA-5D,6,2018,7,2,ML,21,1,0,0,0,0,19,1,0,0,0,0,
WIA-5D,6,2018,7,3,ML,32,3,0,0,15,0,1,0,26,2,6,0,
WIA-5D,6,2018,7,4,IC,43,3,0,0,44,3,0,0,10,0,0,0,
WIA-5D,6,2018,7,5,ML,37,6,3,0,14,0,1,0,63,6,0,0,
WIA-5D,6,2018,7,6,LG,60,13,3,0,17,1,0,0,42,2,2,0,
WIA-5D,6,2018,7,8,IC,61,34,4,2,7,0,3,0,35,11,3,1,
WIA-5D,6,2018,7,9,IC,35,33,52,21,5,6,2,2,30,5,23,2,
WIA-5D,6,2018,7,10,ML,113,33,18,6,32,10,6,1,23,15,104,25,
WIA-5D,6,2018,7,11,ML,137,39,23,8,12,5,8,1,197,39,100,20,
WIA-5D,6,2018,7,12,ML,124,16,25,7,32,2,33,5,63,13,112,40,"1A on soil, 1A on tube"
WIA-5D,6,2018,7,13,LG,98,6,62,8,47,3,110,4,77,14,399,39,
WIA-5D,6,2018,7,14,ML,59,7,86,4,32,4,71,3,116,20,271,12,
WIA-5D,6,2018,7,15,ML,19,3,82,11,25,10,64,9,66,31,208,19,
WIA-5D,7,2018,6,21,ML,0,0,0,1,0,0,0,0,0,0,0,1,
WIA-5D,7,2018,6,22,ML,0,0,2,0,0,0,0,0,0,0,0,0,
WIA-5D,7,2018,6,23,ML,0,0,3,0,0,0,0,0,0,0,0,0,
WIA-5D,7,2018,6,24,ML,0,0,3,0,0,0,1,0,0,0,0,0,
WIA-5D,7,2018,6,25,ML,0,0,1,0,0,0,2,0,0,0,0,0,
WIA-5D,7,2018,6,26,ML,0,0,0,0,2,0,1,0,0,0,0,0,
WIA-5D,7,2018,6,27,ML,0,0,0,0,2,0,1,0,0,0,0,0,
WIA-5D,7,2018,6,28,ML,1,0,0,1,0,1,0,1,0,0,0,0,the stem 2 aphid is an alate
WIA-5D,7,2018,6,29,ML,0,1,2,1,0,0,0,1,0,1,0,0,the stem 1 aphid is an alate
WIA-5D,7,2018,6,30,LG,0,0,8,1,0,0,4,1,0,0,1,1,
WIA-5D,7,2018,7,1,LG,1,0,7,1,0,0,5,1,8,0,8,2,the 2 adult aphids on leaf 3 are alates
WIA-5D,7,2018,7,2,ML,1,0,7,1,2,0,5,1,14,0,12,2,the 2 adult aphids on leaf 3 are alates
WIA-5D,7,2018,7,3,ML,1,0,15,1,1,0,4,1,47,3,27,2,the 2 adult aphids on leaf 3 are alates
WIA-5D,7,2018,7,4,IC,3,0,12,3,5,0,3,0,49,2,5,1,
WIA-5D,7,2018,7,5,LG,3,2,13,3,5,0,2,0,60,5,5,1,
WIA-5D,7,2018,7,6,LG,2,1,12,8,11,3,4,0,59,9,5,2,
WIA-5D,7,2018,7,8,IC,6,2,11,2,24,23,2,1,46,9,16,6,
WIA-5D,7,2018,7,9,LG,21,8,10,2,49,17,4,1,45,17,31,10,
WIA-5D,7,2018,7,10,LG,34,7,17,2,47,9,42,12,68,13,58,21,
WIA-5D,7,2018,7,11,LG,58,8,26,6,91,9,10,4,72,19,87,23,1A on side
WIA-5D,7,2018,7,12,ML,70,9,55,6,64,9,45,14,69,13,69,22,"3J, 2A on side"
WIA-5D,7,2018,7,13,IC,76,6,36,2,57,6,53,6,51,18,144,32,"4J, 3A on side"
WIA-5D,7,2018,7,14,ML,30,4,57,6,88,11,77,9,86,11,156,28,6A on tube
WIA-5D,7,2018,7,15,ML,21,2,73,9,56,7,84,17,74,9,191,25,"2J, 1A on side"
WIA-5D,7,2018,7,16,LG,31,2,29,3,57,3,78,2,60,4,110,1,"32J, 6A on side"
,,,,,,,,,,,,,,,16,35,21,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,